x,y,out003_land_imperviousness_density_change_2024pr,out009_tree_cover_density_2024pr,out010_tree_cover_density_change_2024pr,out011_grassland_2024pr,out012_grassland_change_2024pr,out017_land_use_and_cover_nature_2k_2024pr,out040_plant_phenology_index_total_productivity_2024pr,out057_temperature_avg_absolute_change_2024pr_rcp85,out058_potential_evapotranspiration_relative_change_2024pr_rcp85,out059_precipitation_cum_relative_change_2024pr_rcp85,out065_number_species_cum_all_2024pr,out147_land_use_and_cover_change_2024pr,reconstruction_log_probability,percentile
10.26725,43.81475,-0.037001044,1.68050477,0,0,0,0,0.640478627,-2.022702306,-1.056611799,0.35111361,0.442550241,0,-5.469073296,25p-50p
10.26775,43.81475,-0.037001044,1.17378868,0,0,0,0,-0.334437046,-2.022702306,-1.056611799,0.35111361,0.495214522,0,-5.066527843,25p-50p
10.26825,43.81475,-0.037001044,1.600496967,0,0,0,0,-0.191487527,-2.022702306,-1.056611799,0.35111361,0.811200203,0,-5.180251122,25p-50p
10.26875,43.81475,-0.037001044,1.600496967,0,0,0,0,0.274527772,-2.022702306,-1.056611799,0.35111361,-0.821392485,0,-5.460528851,25p-50p
10.26925,43.81475,-0.037001044,1.520489163,0,0,0,0,0.185899114,-2.022702306,-1.056611799,0.35111361,-0.821392485,0,-5.351999283,25p-50p
10.26975,43.81475,-0.037001044,1.493819895,0,0,0,0,0.558997445,-2.022702306,-1.056611799,0.35111361,-1.032049606,0,-5.572520256,"0p-25p"
10.27025,43.81475,-0.037001044,1.387142823,0,0,0,0,0.854902905,-2.022702306,-1.056611799,0.35111361,-0.926721046,0,-5.616075516,"0p-25p"
10.27075,43.81475,-0.037001044,1.573827699,0,0,0,0,-0.105717816,-2.022702306,-1.056611799,0.35111361,-0.610735364,0,-5.352256775,25p-50p
10.27125,43.81475,-0.037001044,1.600496967,0,0,0,0,0.466080258,-2.022702306,-1.056611799,0.35111361,-0.610735364,0,-5.55083704,"0p-25p"
10.27175,43.81475,-0.037001044,1.627166234,0,0,0,0,0.431772243,-2.022702306,-1.056611799,0.35111361,-0.716063925,0,-5.557694912,"0p-25p"
10.27225,43.81475,-0.037001044,-0.746398608,0,0,0,1,-0.261532813,-2.022702306,-1.056611799,0.35111361,-0.610735364,0,-8.489390373,"0p-25p"
10.27325,43.81475,-0.037001044,1.333804288,0,0,0,0,0.235931446,-2.022702306,-1.056611799,0.35111361,-0.558071084,0,-5.385543346,25p-50p
10.27375,43.81475,-0.037001044,1.81385111,0,0,0,0,0.498958691,-2.022702306,-1.056611799,0.35111361,-0.505406804,0,-5.69879818,"0p-25p"
10.27425,43.81475,-0.037001044,1.280465752,0,0,0,0,-0.241519859,-2.022702306,-1.056611799,0.35111361,-0.452742523,0,-5.216852188,25p-50p
10.27475,43.81475,-0.037001044,1.573827699,0,0,0,0,-0.150032254,-2.022702306,-1.056611799,0.35111361,-0.663399645,0,-5.406533241,25p-50p
10.27525,43.81475,-0.037001044,1.493819895,0,0,0,0,-0.001364733,-2.022702306,-1.056611799,0.35111361,-0.610735364,0,-5.406180859,25p-50p
10.27575,43.81475,-0.037001044,1.440481359,0,0,0,0,-0.214359538,-2.022702306,-1.056611799,0.35111361,-0.347413963,0,-5.255390167,25p-50p
10.27625,43.81475,-0.037001044,1.147119412,0,0,0,0,-0.716112326,-2.022702306,-1.056611799,0.35111361,-0.610735364,0,-5.076424599,25p-50p
10.27675,43.81475,-0.037001044,1.440481359,0,0,0,0,0.80772952,-2.022702306,-1.056611799,0.35111361,-0.347413963,0,-5.443078518,25p-50p
10.27725,43.81475,-0.037001044,1.30713502,0,0,0,0,0.487522686,-2.022702306,-1.056611799,0.35111361,-0.347413963,0,-5.237402916,25p-50p
10.27775,43.81475,-0.037001044,1.227127216,0,0,0,0,-0.210071008,-2.022702306,-1.056611799,0.35111361,-0.347413963,0,-5.23566246,25p-50p
10.27825,43.81475,-0.037001044,1.147119412,0,0,0,0,-0.122871824,-2.022702306,-1.056611799,0.35111361,-0.347413963,0,-5.154580593,25p-50p
10.27875,43.81475,-0.037001044,1.280465752,0,0,0,0,0.470368787,-2.022702306,-1.056611799,0.35111361,-0.347413963,0,-5.373277664,25p-50p
10.27925,43.81475,-0.037001044,1.30713502,0,0,0,0,-0.131448773,-2.022702306,-1.056611799,0.35111361,-0.294749683,0,-5.174139977,25p-50p
10.27975,43.81475,-0.037001044,0.773749662,0,0,0,0,-0.1300193,-2.022702306,-1.056611799,0.35111361,-0.294749683,0,-4.954916477,25p-50p
10.28025,43.81475,-0.037001044,0.907096001,0,0,0,0,0.092981927,-2.022702306,-1.056611799,0.35111361,-0.663399645,0,-5.144054413,25p-50p
10.28075,43.81475,-0.037001044,1.707174038,0,0,0,0,0.081546031,-2.022702306,-1.056611799,0.35111361,-0.663399645,0,-5.559080124,"0p-25p"
10.28125,43.81475,-0.037001044,1.760512574,0,0,0,0,0.378880965,-2.022702306,-1.056611799,0.35111361,-0.400078243,0,-5.475906849,25p-50p
10.28175,43.81475,-0.037001044,1.573827699,0,0,0,0,0.155879737,-2.022702306,-1.056611799,0.35111361,-0.452742523,0,-5.406890869,25p-50p
10.28225,43.81475,-0.037001044,1.547158431,0,0,0,0,-0.425210078,-2.022702306,-1.056611799,0.35111361,-0.452742523,0,-5.282040596,25p-50p
10.28275,43.81475,-0.037001044,1.360473556,0,0,0,0,-0.240090386,-2.022702306,-1.056611799,0.35111361,-0.821392485,0,-5.276547909,25p-50p
10.28325,43.81475,-0.037001044,1.440481359,0,0,0,0,0.135866783,-2.022702306,-1.056611799,0.35111361,-0.821392485,0,-5.381084442,25p-50p
10.28375,43.81475,-0.037001044,1.520489163,0,0,0,0,0.223066077,-2.022702306,-1.056611799,0.35111361,-0.558071084,0,-5.444081783,25p-50p
10.28425,43.81475,-0.037001044,1.467150627,0,0,0,0,0.267380296,-2.022702306,-1.056611799,0.35111361,-0.610735364,0,-5.474266052,25p-50p
10.28475,43.81475,-0.037001044,1.600496967,0,0,0,0,0.533266488,-2.022702306,-1.056611799,0.35111361,-0.663399645,0,-5.476115704,25p-50p
10.28525,43.81475,-0.037001044,1.467150627,0,0,0,0,0.456073835,-2.022702306,-1.056611799,0.35111361,-0.716063925,0,-5.453782558,25p-50p
10.28575,43.81475,-0.037001044,1.493819895,0,0,0,0,0.175892692,-2.022702306,-1.056611799,0.35111361,-0.926721046,0,-5.477766037,25p-50p
10.28625,43.81475,-0.037001044,1.81385111,0,0,0,0,0.124430887,-2.022702306,-1.056611799,0.35111361,-0.926721046,0,-5.54694128,"0p-25p"
10.28675,43.81475,-0.037001044,1.840520378,0,0,0,0,0.60617083,-2.022702306,-1.056611799,0.35111361,-0.768728205,0,-5.680735588,"0p-25p"
10.28725,43.81475,-0.037001044,1.68050477,0,0,0,0,0.271668826,-2.022702306,-1.056611799,0.35111361,-0.768728205,0,-5.579683304,"0p-25p"
10.28775,43.81475,-0.037001044,1.360473556,0,0,0,0,-0.005653153,-2.022702306,-1.056611799,0.35111361,-0.821392485,0,-5.276467323,25p-50p
10.28825,43.81475,-0.037001044,1.387142823,0,0,0,0,-0.158609204,-2.022702306,-1.056611799,0.35111361,-0.979385326,0,-5.267426014,25p-50p
10.28875,43.81475,-0.037001044,1.493819895,0,0,0,0,0.594734825,-2.022702306,-1.056611799,0.35111361,-0.979385326,0,-5.488950253,"0p-25p"
10.28925,43.81475,-0.037001044,1.360473556,0,0,0,0,1.253731975,-2.022702306,-1.056611799,0.35111361,-0.821392485,0,-5.595476627,"0p-25p"
10.28975,43.81475,-0.037001044,0.80041893,0,0,0,0,-0.631057297,-2.022702306,-1.056611799,0.35111361,-0.821392485,0,-5.001121998,25p-50p
10.29025,43.81475,-0.037001044,0.240364304,0,0,0,0,-1.144960827,-0.941881482,-0.977366557,0.700208152,-0.821392485,0,-4.700081348,25p-50p
10.29075,43.81475,-0.037001044,-0.746398608,0,1,-1,0,-0.644637567,-0.941881482,-0.977366557,0.700208152,-0.979385326,0,-6.085752964,"0p-25p"
10.29125,43.81475,-0.037001044,-0.746398608,0,1,0,0,-0.800452509,-0.941881482,-0.977366557,0.700208152,-0.821392485,0,-5.951944828,"0p-25p"
10.29175,43.81475,-0.037001044,-0.746398608,0,1,-1,0,-0.440219712,-0.941881482,-0.977366557,0.700208152,-0.874056766,0,-5.973016739,"0p-25p"
10.29225,43.81475,-0.037001044,-0.21301325,0,1,-1,0,-0.39018738,-0.941881482,-0.977366557,0.700208152,-0.874056766,0,-6.1942873,"0p-25p"
10.29275,43.81475,-0.037001044,-0.746398608,0,1,0,0,-0.533136899,-0.941881482,-0.977366557,0.700208152,-0.874056766,0,-6.119010925,"0p-25p"
10.29375,43.81475,-0.037001044,1.17378868,0,0,0,0,-0.879074745,-0.941881482,-0.977366557,0.700208152,-0.874056766,0,-5.190032005,25p-50p
10.29425,43.81475,-0.037001044,1.653835502,0,0,0,0,-0.860491318,-0.941881482,-0.977366557,0.700208152,-0.874056766,0,-5.388963699,25p-50p
10.29475,43.81475,-0.037001044,1.68050477,0,0,0,0,-0.523130476,-0.941881482,-0.977366557,0.700208152,-1.084713887,0,-5.54569149,"0p-25p"
10.29525,43.81475,-0.037001044,1.627166234,0,0,0,0,-0.638919564,-0.941881482,-0.977366557,0.700208152,-1.137378167,0,-5.461417675,25p-50p
10.29575,43.81475,-0.037001044,1.627166234,0,0,0,0,-0.566015332,-0.941881482,-0.977366557,0.700208152,-0.979385326,0,-5.504915237,"0p-25p"
10.29625,43.81475,-0.037001044,1.733843306,0,0,0,0,-0.977709934,-0.941881482,-0.977366557,0.700208152,-1.032049606,0,-5.550792694,"0p-25p"
10.29675,43.81475,-0.037001044,1.147119412,0,0,0,0,-0.72897775,-0.941881482,-0.977366557,0.700208152,-1.084713887,0,-5.211301804,25p-50p
10.29825,43.81475,-0.037001044,1.253796484,0,0,0,0,-0.061403487,-0.941881482,-0.977366557,0.700208152,-1.137378167,0,-5.450159073,25p-50p
10.29875,43.81475,-0.037001044,1.600496967,0,0,0,0,0.052956128,-0.941881482,-0.977366557,0.700208152,-1.084713887,0,-5.556595325,"0p-25p"
10.29925,43.81475,-0.037001044,1.253796484,0,0,0,0,-0.101429396,-0.941881482,-0.977366557,0.700208152,-1.295371008,0,-5.391149998,25p-50p
10.30025,43.81475,-0.037001044,0.66707259,0,0,0,0,-1.288625137,-0.941881482,-0.977366557,0.700208152,-2.664642295,0,-5.136305332,25p-50p
10.30075,43.81475,-0.037001044,0.933765269,0,0,0,0,-0.218647958,-0.941881482,-0.977366557,0.700208152,-1.137378167,0,-5.349297523,25p-50p
10.30125,43.81475,-0.037001044,0.80041893,0,0,0,0,-0.413059281,-0.941881482,-0.977366557,0.700208152,-1.137378167,0,-5.128191471,25p-50p
10.30175,43.81475,-0.037001044,0.853757466,0,0,0,0,-0.261532813,-0.941881482,-0.977366557,0.700208152,-1.137378167,0,-5.198010921,25p-50p
10.30225,43.81475,-0.037001044,0.880426733,0,0,0,0,0.240219975,-0.941881482,-0.977366557,0.700208152,-1.137378167,0,-5.395662308,25p-50p
10.30275,43.81475,-0.037001044,0.880426733,0,0,0,0,-0.408770861,-0.941881482,-0.977366557,0.700208152,0.442550241,0,-4.930142403,25p-50p
10.30325,43.81475,-0.037001044,1.120450145,0,0,0,0,-0.19291711,-0.941881482,-0.977366557,0.700208152,0.442550241,0,-5.186486721,25p-50p
10.30375,43.81475,-0.037001044,0.933765269,0,0,0,0,-0.225795434,-0.941881482,-0.977366557,0.700208152,0.2845574,0,-5.077446938,25p-50p
10.30425,43.81475,-0.037001044,1.013773073,0,0,0,0,0.055815074,-0.941881482,-0.977366557,0.700208152,0.2845574,0,-5.148435116,25p-50p
10.30475,43.81475,-0.037001044,0.880426733,0,0,0,0,-0.174333629,-0.941881482,-0.977366557,0.700208152,0.2845574,0,-5.012951851,25p-50p
10.30525,43.81475,-0.037001044,1.013773073,0,0,0,0,0.005782743,-0.941881482,-0.977366557,0.700208152,0.2845574,0,-5.16039753,25p-50p
10.30625,43.81475,-0.037001044,0.933765269,0,0,0,0,0.100129403,-0.941881482,-0.977366557,0.700208152,0.2845574,0,-5.060247421,25p-50p
10.30675,43.81475,-0.037001044,0.933765269,0,0,0,0,-0.22436596,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-5.020887852,25p-50p
10.30725,43.81475,-0.037001044,0.933765269,0,0,0,0,-0.155750148,-0.941881482,-0.977366557,0.700208152,0.495214522,0,-5.004071712,25p-50p
10.30825,43.81475,-0.037001044,0.747080394,0,0,0,0,-0.455944137,-0.941881482,-0.977366557,0.700208152,0.811200203,0,-4.810358047,25p-50p
10.31025,43.81475,-0.037001044,0.427049179,0,0,0,0,-0.634631035,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-4.662134647,25p-50p
10.31075,43.81475,-0.037001044,0.427049179,0,0,0,0,-0.300129249,-0.941881482,-0.977366557,0.700208152,0.969193044,0,-4.647621155,25p-50p
10.31125,43.81475,-0.037001044,0.693741858,0,0,0,0,-0.022807161,-0.941881482,-0.977366557,0.700208152,0.969193044,0,-4.811749935,25p-50p
10.31175,43.81475,-0.037001044,0.880426733,0,0,0,0,-0.524559949,-0.941881482,-0.977366557,0.700208152,0.969193044,0,-4.838693619,25p-50p
10.31275,43.81475,-0.037001044,1.093780877,0,0,0,0,-0.441649185,-0.941881482,-0.977366557,0.700208152,0.969193044,0,-4.896284103,25p-50p
10.31325,43.81475,-0.037001044,1.573827699,0,0,0,0,1.136513413,-0.941881482,-0.977366557,0.700208152,1.021857324,0,-5.476271152,25p-50p
10.31375,43.81475,-0.037001044,1.893858913,0,0,0,0,2.556002176,-0.941881482,-0.977366557,0.700208152,1.021857324,0,-5.837954521,"0p-25p"
10.31425,43.81475,-0.037001044,1.493819895,0,0,0,0,0.406041504,-0.941881482,-0.977366557,0.700208152,1.021857324,0,-5.302500725,25p-50p
10.31475,43.81475,-0.037001044,1.30713502,0,0,0,0,2.277250615,-0.941881482,-0.977366557,0.700208152,1.021857324,0,-5.535002708,"0p-25p"
10.31525,43.81475,-0.037001044,1.17378868,0,0,0,0,1.35522622,-0.941881482,-0.977366557,0.700208152,1.021857324,0,-5.274402618,25p-50p
10.31875,43.81475,-0.037001044,-0.746398608,0,1,-1,0,0.616177253,-0.941881482,-0.977366557,0.700208152,1.337843006,0,-5.83994627,"0p-25p"
10.31925,43.81475,-0.037001044,-0.746398608,0,1,0,0,0.060103604,-0.941881482,-0.977366557,0.700208152,1.337843006,0,-5.788160801,"0p-25p"
10.33225,43.81475,-0.037001044,-0.746398608,0,1,-1,0,2.00564653,-0.941881482,-0.977366557,0.700208152,1.232514445,0,-6.230935097,"0p-25p"
10.33325,43.81475,-0.037001044,-0.746398608,0,1,0,0,0.101558986,-0.941881482,-0.977366557,0.700208152,1.232514445,0,-5.902570724,"0p-25p"
10.34375,43.81475,-0.037001044,-0.746398608,0,1,0,0,3.173544271,-0.941881482,-0.977366557,0.700208152,1.021857324,0,-6.32087326,"0p-25p"
10.34425,43.81475,-0.037001044,-0.746398608,0,0,0,0,2.616041149,-0.941881482,-0.977366557,0.700208152,1.021857324,0,-4.57921505,25p-50p
10.34475,43.81475,-0.037001044,-0.746398608,0,0,0,0,2.627476936,-0.941881482,-0.977366557,0.700208152,1.021857324,0,-4.592725754,25p-50p
10.34625,43.81475,-0.037001044,-0.746398608,0,0,0,0,2.879068176,-0.941881482,-0.977366557,0.700208152,1.021857324,0,-4.630580902,25p-50p
10.34675,43.81475,-0.037001044,-0.746398608,0,0,0,0,2.758990667,-0.941881482,-0.977366557,0.700208152,1.021857324,0,-4.57210207,25p-50p
10.34725,43.81475,-0.037001044,-0.746398608,0,0,0,0,2.879068176,-0.941881482,-0.977366557,0.700208152,1.021857324,0,-4.649433136,25p-50p
10.34775,43.81475,-0.037001044,-0.746398608,0,0,0,0,3.16353763,-0.941881482,-0.977366557,0.700208152,1.021857324,0,-4.681425095,25p-50p
10.34825,43.81475,-0.037001044,-0.746398608,0,0,0,0,3.642418518,-0.941881482,-0.977366557,0.700208152,0.969193044,0,-4.763482094,25p-50p
10.34875,43.81475,-0.037001044,-0.746398608,0,0,0,0,3.906875127,-0.941881482,-0.977366557,0.700208152,0.969193044,0,-4.797877789,25p-50p
10.34925,43.81475,-0.037001044,-0.746398608,0,0,0,0,2.81331131,-0.941881482,-0.977366557,0.700208152,0.969193044,0,-4.61808157,25p-50p
10.34975,43.81475,-0.037001044,-0.746398608,0,0,0,1,-1.580956893,-0.941881482,-0.977366557,0.700208152,0.969193044,0,-7.981219769,"0p-25p"
10.35725,43.81475,-0.037001044,-0.746398608,0,0,0,0,2.232936177,-0.237101163,-1.590686097,2.090434727,0.758535923,0,-4.642077446,25p-50p
10.35825,43.81475,-0.037001044,0.960434537,0,1,0,0,-0.526704214,-0.237101163,-1.590686097,2.090434727,0.705871643,0,-6.845427036,"0p-25p"
10.35875,43.81475,-0.037001044,-0.746398608,0,0,0,0,1.225142071,-0.237101163,-1.590686097,2.090434727,0.705871643,0,-4.565767765,25p-50p
10.35925,43.81475,-0.037001044,-0.746398608,0,0,0,0,1.442425514,-0.237101163,-1.590686097,2.090434727,0.705871643,0,-4.581767559,25p-50p
10.35975,43.81475,-0.037001044,-0.746398608,0,0,0,0,2.042813492,-0.237101163,-1.590686097,2.090434727,0.705871643,0,-4.667330742,25p-50p
10.36025,43.81475,-0.037001044,-0.746398608,0,0,0,0,2.115717834,-0.237101163,-1.590686097,2.090434727,0.653207362,0,-4.695152283,25p-50p
10.36275,43.81475,-0.037001044,-0.746398608,0,1,0,0,0.7634153,-0.237101163,-1.590686097,2.090434727,0.337221681,0,-6.247311592,"0p-25p"
10.36325,43.81475,-0.037001044,-0.746398608,0,1,0,0,1.302334942,-0.237101163,-1.590686097,2.090434727,0.337221681,0,-6.358579159,"0p-25p"
10.36425,43.81475,-0.037001044,-0.746398608,0,1,0,0,0.590446296,-0.237101163,-1.590686097,2.090434727,0.337221681,0,-6.186049461,"0p-25p"
10.36675,43.81475,-0.037001044,-0.746398608,0,0,0,0,1.386675071,-0.237101163,-1.590686097,2.090434727,0.12656456,0,-4.624128819,25p-50p
10.36725,43.81475,-0.037001044,-0.746398608,0,0,0,0,1.791222252,-0.237101163,-1.590686097,2.090434727,0.021235999,0,-4.707055569,25p-50p
10.36775,43.81475,-0.037001044,-0.746398608,0,0,0,0,1.672574108,-0.237101163,-1.590686097,2.090434727,0.021235999,0,-4.69873476,25p-50p
10.36825,43.81475,-0.037001044,-0.746398608,0,0,0,0,1.736901391,-0.237101163,-1.590686097,2.090434727,0.021235999,0,-4.698862076,25p-50p
10.36925,43.81475,-0.037001044,-0.746398608,0,0,0,0,0.996422841,-0.237101163,-1.590686097,2.090434727,0.021235999,0,-4.612828255,25p-50p
10.36975,43.81475,-0.037001044,-0.746398608,0,0,0,0,1.608246824,-0.237101163,-1.590686097,2.090434727,0.021235999,0,-4.67825222,25p-50p
10.37025,43.81475,-0.037001044,-0.746398608,0,0,1,0,1.721177075,-0.237101163,-1.590686097,2.090434727,0.021235999,0,-4.761816025,25p-50p
10.37225,43.81475,-0.037001044,-0.746398608,0,0,1,0,-0.29584072,-0.237101163,-1.590686097,2.090434727,-1.874678091,0,-4.629584312,25p-50p
10.37275,43.81475,-0.037001044,-0.746398608,0,0,0,0,-0.037102113,-0.237101163,-1.590686097,2.090434727,-1.927342371,0,-4.654170036,25p-50p
10.37325,43.81475,-0.037001044,-0.746398608,0,0,0,0,-0.019948105,-0.237101163,-1.590686097,2.090434727,-2.085335212,0,-4.686304092,25p-50p
10.26175,43.81425,-0.037001044,0.880426733,0,0,0,0,-1.279333397,-2.022702306,-1.056611799,0.35111361,0.653207362,0,-4.710004807,25p-50p
10.26225,43.81425,-0.037001044,1.040442341,0,0,0,0,-1.422282929,-2.022702306,-1.056611799,0.35111361,0.758535923,0,-4.750784874,25p-50p
10.26325,43.81425,-0.037001044,0.720411126,0,0,0,0,-0.518841947,-2.022702306,-1.056611799,0.35111361,0.811200203,0,-4.712977409,25p-50p
10.26375,43.81425,-0.037001044,0.960434537,0,0,0,0,-0.344443578,-2.022702306,-1.056611799,0.35111361,0.863864483,0,-4.830561161,25p-50p
10.26425,43.81425,-0.037001044,1.467150627,0,0,0,0,-0.430213289,-2.022702306,-1.056611799,0.35111361,0.2845574,0,-5.163384438,25p-50p
10.26475,43.81425,-0.037001044,1.653835502,0,0,0,0,0.470368787,-2.022702306,-1.056611799,0.35111361,0.337221681,0,-5.378618717,25p-50p
10.26525,43.81425,-0.037001044,1.200457948,0,0,0,0,-0.487393096,-2.022702306,-1.056611799,0.35111361,0.389885961,0,-5.044828892,25p-50p
10.26575,43.81425,-0.037001044,1.120450145,0,0,0,0,-0.603182185,-2.022702306,-1.056611799,0.35111361,0.389885961,0,-4.912189484,25p-50p
10.26625,43.81425,-0.037001044,1.360473556,0,0,0,0,-0.588887233,-2.022702306,-1.056611799,0.35111361,0.389885961,0,-4.982146263,25p-50p
10.26675,43.81425,-0.037001044,1.547158431,0,0,0,0,0.344573167,-2.022702306,-1.056611799,0.35111361,0.442550241,0,-5.426364422,25p-50p
10.26725,43.81425,-0.037001044,1.787181842,0,0,0,0,0.651914632,-2.022702306,-1.056611799,0.35111361,0.442550241,0,-5.513381004,"0p-25p"
10.26775,43.81425,-0.037001044,1.707174038,0,0,0,0,-0.137166776,-2.022702306,-1.056611799,0.35111361,0.495214522,0,-5.185005665,25p-50p
10.26825,43.81425,-0.037001044,1.920528181,0,0,0,0,0.65048505,-2.022702306,-1.056611799,0.35111361,0.811200203,0,-5.505851746,"0p-25p"
10.26875,43.81425,-0.037001044,1.600496967,0,0,0,0,-0.4352165,-2.022702306,-1.056611799,0.35111361,-0.768728205,0,-5.332290649,25p-50p
10.26925,43.81425,-0.037001044,1.81385111,0,0,0,0,1.2294306,-2.022702306,-1.056611799,0.35111361,-1.032049606,0,-5.831418037,"0p-25p"
10.26975,43.81425,-0.037001044,1.920528181,0,0,0,0,-0.616047663,-2.022702306,-1.056611799,0.35111361,-0.663399645,0,-5.518085957,"0p-25p"
10.27025,43.81425,-0.037001044,1.573827699,0,0,0,0,-0.181481105,-2.022702306,-1.056611799,0.35111361,-0.979385326,0,-5.486482143,"0p-25p"
10.27075,43.81425,-0.037001044,1.68050477,0,0,0,1,-0.048538009,-2.022702306,-1.056611799,0.35111361,-0.926721046,0,-9.819083214,"0p-25p"
10.27125,43.81425,-0.037001044,0.880426733,0,0,0,1,-1.332224729,-2.022702306,-1.056611799,0.35111361,-0.663399645,0,-8.899035454,"0p-25p"
10.27175,43.81425,-0.037001044,1.627166234,0,0,0,0,-0.394475909,-2.022702306,-1.056611799,0.35111361,-0.031428281,0,-5.307096004,25p-50p
10.27225,43.81425,-0.037001044,1.600496967,0,0,0,0,0.65048505,-2.022702306,-1.056611799,0.35111361,-0.610735364,0,-5.57226038,"0p-25p"
10.27275,43.81425,-0.037001044,1.200457948,0,0,0,0,-0.883363219,-2.022702306,-1.056611799,0.35111361,-0.558071084,0,-5.133287907,25p-50p
10.27325,43.81425,-0.037001044,1.653835502,0,0,0,0,2.120006145,-2.022702306,-1.056611799,0.35111361,-0.558071084,0,-5.762151718,"0p-25p"
10.27375,43.81425,-0.037001044,1.440481359,0,0,0,0,-0.267250816,-2.022702306,-1.056611799,0.35111361,-0.505406804,0,-5.394416809,25p-50p
10.27425,43.81425,-0.037001044,1.253796484,0,0,0,0,0.240219975,-2.022702306,-1.056611799,0.35111361,-0.452742523,0,-5.224449158,25p-50p
10.27475,43.81425,-0.037001044,1.093780877,0,0,0,0,-0.624624612,-2.022702306,-1.056611799,0.35111361,-0.610735364,0,-5.073366642,25p-50p
10.27525,43.81425,-0.037001044,1.227127216,0,0,0,0,-0.140025723,-2.022702306,-1.056611799,0.35111361,-0.663399645,0,-5.265747547,25p-50p
10.27575,43.81425,-0.037001044,1.413812091,0,0,0,0,-0.15717973,-2.022702306,-1.056611799,0.35111361,-0.347413963,0,-5.212863922,25p-50p
10.27625,43.81425,-0.037001044,1.067111609,0,0,0,0,-0.413059281,-2.022702306,-1.056611799,0.35111361,-0.558071084,0,-5.071164131,25p-50p
10.27675,43.81425,-0.037001044,1.200457948,0,0,0,0,-0.300129249,-2.022702306,-1.056611799,0.35111361,-0.347413963,0,-5.0826931,25p-50p
10.27725,43.81425,-0.037001044,1.280465752,0,0,0,0,-0.867638794,-2.022702306,-1.056611799,0.35111361,-0.347413963,0,-5.063114643,25p-50p
10.27775,43.81425,-0.037001044,1.093780877,0,0,0,0,-0.484534041,-2.022702306,-1.056611799,0.35111361,-0.347413963,0,-4.995701313,25p-50p
10.27825,43.81425,-0.037001044,0.560395519,0,0,0,0,-0.29155219,-2.022702306,-1.056611799,0.35111361,-0.400078243,0,-4.872097492,25p-50p
10.27875,43.81425,-0.037001044,1.067111609,0,0,0,0,0.464650676,-2.022702306,-1.056611799,0.35111361,-0.347413963,0,-5.310220718,25p-50p
10.27925,43.81425,-0.037001044,1.440481359,0,0,0,0,1.216565231,-2.022702306,-1.056611799,0.35111361,-0.347413963,0,-5.537921906,"0p-25p"
10.27975,43.81425,-0.037001044,1.81385111,0,0,0,0,1.10363498,-2.022702306,-1.056611799,0.35111361,-0.294749683,0,-5.615018368,"0p-25p"
10.28025,43.81425,-0.037001044,1.17378868,0,0,0,0,0.303117676,-2.022702306,-1.056611799,0.35111361,-0.294749683,0,-5.285257339,25p-50p
